file_path,item_type,original,translated
The Open Vault_English/Sonosfera/Sonosfera.canvas,label,Novas Tecnologias,New Technologies
The Open Vault_English/Sonosfera/Sonosfera.canvas,label,Expansão da Esfera,Sphere Expansion
The Open Vault_English/Sonosfera/Sonosfera.canvas,label,Floresta de Contextos,Forest of Contexts
The Open Vault_English/Sonosfera/Sonosfera.canvas,label,Educação,Education
The Open Vault_English/Sonosfera/Sonosfera.canvas,text,Stéfano Mastella Corrêa Engenheiro Acústico | Diretor da Sonosfera,Stéfano Mastella Corrêa Acoustic Engineer | Sonosfera Director
The Open Vault_English/Sonosfera/Sonosfera.canvas,text,Matheus Ferndandes  | Arquiteto e Designer da Sonosfera,Matheus Fernandes | Sonosfera Architect and Designer
The Open Vault_English/Sonosfera/Sonosfera.canvas,text,Jehmerson Especialista em Conteúdo Viral | Estratégia Orgânica,Jehmerson Viral Content Specialist | Organic Strategy
The Open Vault_English/Sonosfera/Sonosfera.canvas,link,Arquivo/Árvore Exotérica.canvas,Arquivo/Exoteric Tree.canvas
The Open Vault_English/Sonosfera/Sonosfera.canvas,link,Arquivo/Área de Estudos.canvas,Arquivo/Study Area.canvas
The Open Vault_English/Sonosfera/Sonosfera.canvas,link,Arquivo/Pesquisa e Desenvolvimento.canvas,Arquivo/Research and Development.canvas
The Open Vault_English/Sonosfera/Sonosfera.canvas,link,Arquivo/Câmara dos Conclusos.canvas,Arquivo/Chamber of Conclusions.canvas
The Open Vault_English/Sonosfera/Sonosfera.canvas,file,Arquivo/Câmara dos Conclusos.png,Arquivo/Chamber of Conclusions.png
The Open Vault_English/Sonosfera/Sonosfera.canvas,file,Arquivo/Estrategies Maps - SoundSphere.webp,Arquivo/Strategies Maps - SoundSphere.webp
The Open Vault_English/Sonosfera/Sonosfera.canvas,file,Sonosfera/O Uno vibracional.png,Sonosfera/Vibrational One.png
The Open Vault_English/Sonosfera/Sphere Expansion.canvas,link,Arquivo/Gerenciamento Redes Sociais.canvas,Arquivo/Social Media Management.canvas
The Open Vault_English/Sonosfera/Sphere Expansion.canvas,link,Arquivo/VEO Projectios.canvas,Arquivo/VEO Projections.canvas
The Open Vault_English/Sonosfera/Sphere Expansion.canvas,file,Arquivo/Torre de Ressonância.png,Arquivo/Resonance Tower.png
The Open Vault_English/Sonosfera/Sphere Expansion.canvas,text,Mapa Portfolio,Portfolio Map
The Open Vault_English/Arquivo/Algoritmos iSimpa desenvolvidos pela Sonosfera.md,frontmatter,,lang=en;translated=true;last_translated_at=2025-11-18
The Open Vault_English/Quests/The Next Sonosfera Movements.md,frontmatter,,lang=en;translated=true;last_translated_at=2025-11-18
The Open Vault_English/Arquivo/Founder Haus.canvas,link,Sonosfera/Ipê Village.canvas,Sonosfera/Ipe Village.canvas
The Open Vault_English/Arquivo/Chamber of Conclusions.canvas,link,Ipê Village.canvas,Sonosfera/Ipe Village.canvas
The Open Vault_English/Arquivo/Ipe Architect Path.canvas,text,Ipê Staff Stuff,Ipe Staff Stuff
The Open Vault_English/Arquivo/Ipe Architect Path.canvas,link,Arquivo/Ipê Staff Stuff.canvas,Arquivo/Ipe Staff Stuff.canvas
The Open Vault_English/Arquivo/Ipe Architect Path.canvas,link,Arquivo/Ipê Mind Structure.canvas,Arquivo/Ipe Mind Structure.canvas
The Open Vault_English/Arquivo/Ipe Architect Path.canvas,file,Arquivo/First view of Ipê Mind.png,Arquivo/First view of Ipe Mind.png
The Open Vault_English/Sonosfera/Ipe Village.canvas,link,Arquivo/Ipê Explorer Path.canvas,Arquivo/Ipe Explorer Path.canvas
The Open Vault_English/Sonosfera/Ipe Village.canvas,link,GTA VII/Ipe Village/Ipê Goals.md,GTA VII/Ipe Village/Ipe Goals.md
The Open Vault_English/Sonosfera/Ipe Village.canvas,file,Arquivo/Ipê City.png,Arquivo/Ipe City.png
The Open Vault_English/Sonosfera/Ipe Village.canvas,link,Arquivo/Ipê Architect Path.canvas,Arquivo/Ipe Architect Path.canvas
The Open Vault_English/Sonosfera/Ipe Village.canvas,file,Arquivo/Ipê Poster.png,Arquivo/Ipe Poster.png
The Open Vault_English/Arquivo/Chamber of Conclusions.canvas,file,Arquivo/Ipê City.png,Arquivo/Ipe City.png
The Open Vault_English/Arquivo/Chamber of Conclusions.canvas,file,Arquivo/Câmara dos Conclusos.png,Arquivo/Chamber of Conclusions.png
The Open Vault_English/Arquivo/Ipe Explorer Path.canvas,link,Ágora.canvas,Arquivo/Agora.canvas
The Open Vault_English/Arquivo/Agora.canvas,link,Arquivo/ágora - old.canvas,Arquivo/Agora - old.canvas
The Open Vault_English/Arquivo/Agora.canvas,text,Ágora without data cleaning,Agora without data cleaning
The Open Vault_English/Arquivo/Ipe Mind Structure.canvas,label,IPÊ VIDEOGAME,Ipe Videogame
The Open Vault_English/Arquivo/Ipe Mind Structure.canvas,link,Arquivo/Penumbra Realizações/The Ipê VideoGame Experience.canvas,Arquivo/Penumbra Realizações/The Ipe VideoGame Experience.canvas
The Open Vault_English/Arquivo/Penumbra Realizações/DracoLogos.canvas,link,A Forja Draconiana.canvas,Draconian Forge.canvas
The Open Vault_English/Arquivo/Penumbra Realizações/DracoLogos.canvas,link,Produções Próprias.canvas,Original Productions.canvas
The Open Vault_English/Arquivo/Excalidraw/HoloIsland.md,embed,Arquivo/Ipê City.png,Arquivo/Ipe City.png
The Open Vault_English/Arquivo/Sonosfera Sound Healing.canvas,file,Sonosfera/O Uno vibracional.png,Sonosfera/Vibrational One.png
The Open Vault_English/Arquivo/Ipe Mind Structure.canvas,file,Arquivo/Ipê City.png,Arquivo/Ipe City.png
The Open Vault_English/Arquivo/Unconference Day.canvas,file,Arquivo/Ipê Poster.png,Arquivo/Ipe Poster.png
